機構名稱,地址,x,y
杏菖中醫診所,臺北市大同區重慶北路二段42號,121.513966104079,25.055208438145
德和中醫診所,臺北市大同區迪化街一段22號(實際營業地址：1樓),121.510075164154,25.054315486353
生元德中醫診所,臺北市大同區南京西路185巷14號,121.512216272226,25.054579899244
原平中醫診所,臺北市大同區民生西路199號,121.516603258467,25.057265851785
清松堂中醫診所,臺北市大同區承德路一段17號5樓之1、5樓之2,121.517064654143,25.050152610785
京水堂中醫診所,臺北市大同區南京西路22號3樓,121.520104178249,25.051108581891
佳安中醫診所,臺北市大同區哈密街87號,121.514722615494,25.073040146879
龍德中醫診所,臺北市大同區承德路一段44號,121.516950475365,25.051348759815
西寧安泰牙醫診所,臺北市大同區西寧北路１５號1樓,121.508700869632,25.052395059196
杏仁牙醫診所,臺北市大同區酒泉街１９３號２樓,121.512058598266,25.072206644871
欣樺牙醫診所,臺北市大同區太原路７５號２樓,121.515689704316,25.051752364126
建成牙醫診所,臺北市大同區西寧北路５１－１號２樓,121.508896612042,25.054181724405
維明牙醫診所,臺北市大同區延平北路三段３４號,121.511014756215,25.064383972218
劍橋牙醫診所,臺北市大同區民權西路144 巷13號1樓、B1,121.516005629294,25.061832857673
李牙醫診所,臺北市大同區酒泉街八十六、八十八號一樓,121.520064216402,25.07077322738
美堅牙醫診所,臺北市大同區延平北路三段１１５號２樓,121.510980817408,25.068278383282
哲安牙醫診所,臺北市大同區南京西路１６７巷３－３號２Ｆ,121.512809745263,25.054613774092
順然牙醫診所,臺北市大同區延平北路三段８１號,121.511051842419,25.067137649988
宏嘉牙醫診所,臺北市大同區赤峰街１１號１樓,121.519236429428,25.053676125006
長興牙醫診所,臺北市大同區延平北路二段124號2樓之1,121.511465898844,25.057232624606
章牙醫診所,臺北市大同區延平北路二段144巷13之1號,121.511015387899,25.05769471591
仁偉牙醫診所,"臺北市大同區民權西路１４４巷1,３號1樓",121.516005629294,25.061832857673
曾鳳飛牙醫診所,臺北市大同區長安西路１１７號二樓,121.515808868686,25.051261472625
良朋牙醫診所,臺北市大同區天水路32號2樓,121.512839567104,25.052601058409
旭揚牙醫診所,臺北市大同區承德路一段４１巷１２號,121.517553993956,25.051191618936
朝陽牙醫診所,臺北市大同區延平北路二段１０９號２樓,121.511685314901,25.056817678497
全品牙醫診所,臺北市大同區寧夏路１１０－３號,121.514606270339,25.059718048445
三德牙醫診所,臺北市大同區承德路三段１００號一樓,121.518142738717,25.066643388019
英瑞牙醫診所,臺北市大同區重慶北路二段１１５號2樓,121.513888958349,25.057473886416
欣華牙醫診所,臺北市大同區民生西路123號、承德路2段137號8樓之4,121.518926569746,25.057316208741
欣容牙醫診所,臺北市大同區重慶北路二段２３５號,121.513732854596,25.0620969367
大仁牙醫診所,臺北市大同區雙連街五十四號一樓,121.518869824751,25.059316079994
台一牙醫診所,臺北市大同區南京西路６１號７樓,121.519131647702,25.053082362453
傑品牙醫診所,臺北市大同區哈蜜街５９巷３１弄１號,121.515933699276,25.075033995955
博群牙醫診所,臺北市大同區延平北路二段２１９號,121.511493628121,25.060016039399
永東牙醫診所,臺北市大同區延平北路三段二十七號,121.5112149237,25.064512664495
永新聯合牙醫診所,臺北市大同區民族西路156號,121.515532178093,25.068465473368
天喜牙醫診所,臺北市大同區民族西路一三八號一樓,121.51621248996,25.068452158438
立全牙醫診所,臺北市大同區民生西路三二一之二號,121.511995693417,25.057053812606
福進牙醫診所,臺北市大同區延平北路二段61巷20號1樓,121.512279184449,25.055499553622
欣恩牙醫診所,臺北市大同區重慶北路二段235之5號,121.513736962474,25.06230955166
雅晴牙醫診所,臺北市大同區延平北路二段127號,121.511646555358,25.057400863551
新林牙醫診所,臺北市大同區哈密街113號,121.514042126422,25.073002898771
永達牙醫診所,臺北市大同區延平北路一段155號３樓,121.511862859439,25.053759896011
大龍牙醫診所,臺北市大同區重慶北路三段278-1.278-2號2樓,121.513593680187,25.072626084991
松柏牙醫診所,臺北市大同區重慶北路三段96號,121.513456061716,25.066624297754
晶悅美學牙醫診所,臺北市大同區民生西路138號,121.518884693474,25.057311172943
京站全人牙醫診所,臺北市大同區華陰街59號2樓,121.518572197219,25.049557948094
忻安牙醫診所,臺北市大同區昌吉街122號,121.514449355667,25.065842450376
路易牙醫診所,臺北市大同區華陰街43號,121.519148258595,25.049425760027
大翔牙醫診所,臺北市大同區重慶北路三段278之1號8樓,121.513593690099,25.072626084957
名柏牙醫診所,臺北市大同區承德路三段247巷26號,121.519615906829,25.071025506356
森田牙醫診所,臺北市大同區重慶北路二段8號1、2、3樓及10號1、2、3樓,121.514170407593,25.054400060789
宏麗牙醫診所,臺北市大同區南京西路65號2樓（實際營業：二層、三層）,121.518931538411,25.053117955247
圓山長麗牙醫診所,臺北市大同區酒泉街121號,121.514741786356,25.072127217206
尊榮美學牙醫診所,臺北市大同區承德路二段172號、176號,121.518025991711,25.061152907077
御森美學牙醫診所,臺北市大同區南京西路80號,121.518232395513,25.052894089364
博裕牙醫診所,臺北市大同區保安街3之3號,121.514006070576,25.059355916473
御翔美學牙醫診所,臺北市大同區南京西路220號(實際營業樓層:一層、二層),121.516547347218,25.053349647718
陳欽銘中醫內科診所,臺北市大同區重慶北路三段２５巷２號,121.51414746758,25.064723690535
正記中醫診所,臺北市大同區重慶北路二段一○二號,121.513581492029,25.057321689343
信陽中醫診所,臺北市大同區蘭州街５９號,121.515079121784,25.063657659191
陳潮宗中醫診所,臺北市大同區民權西路127號、127之1號及129號(實際營業地址:第4層),121.517210493389,25.063115364449
朱華民中醫診所,臺北市大同區哈密街５９巷５６弄５１號,121.514460372674,25.075458146858
華源堂中醫診所,臺北市大同區民生西路３１８號,121.511868061847,25.05687603824
廣順中醫診所,臺北市大同區延平北路三段82號及昌吉街214號,121.510929382437,25.065821715622
保順中醫診所,臺北市大同區哈密街九十九號,121.514402673822,25.073022035172
春生堂中醫診所,臺北市大同區寧夏路１３８號,121.514349307362,25.06050637639
一聖堂中醫診所,臺北市大同區民生西路一五四號,121.518473719402,25.057260398911
平安中醫診所,臺北市大同區延平北路一段62號,121.511818516325,25.051518456291
陳月琴中醫診所,臺北市大同區承德路三段181號,121.518633171907,25.069223051235
全生中醫診所,臺北市大同區重慶北路二段一八四號,121.513404502409,25.062122980779
鈞生診所,臺北市大同區甘州街２８號,121.512787926728,25.058835587421
施小兒科診所,臺北市大同區重慶北路三段２８號,121.513460629584,25.065090223498
蔡健生內、神經科診所,臺北市大同區大龍街１８７巷３０號,121.516709244157,25.069099195967
蔡皮膚科診所,臺北市大同區重慶北路二段１１５號,121.513888958387,25.057473895444
黃博裕小兒科診所,臺北市大同區赤峰街４９巷２１號,121.520269722749,25.055765650484
桂林內科診所,臺北市大同區太原路６２號,121.515452975186,25.051602958496
保全診所,臺北市大同區保安街６４號,121.512361465617,25.059022523174
陳重熙內科小兒科診所,臺北市大同區保安街３之４號,121.513967963332,25.059351651693
余自興眼科診所,臺北市大同區重慶北路三段二一三號一樓,121.513981751411,25.07024846578
黃眼科診所,臺北市大同區重慶北路三段２５６號２樓,121.513583736161,25.071399260054
大龍峒耳鼻喉科診所,臺北市大同區民族西路223之5號,121.512832553662,25.068772658957
包眼科診所,臺北市大同區保安街５４之１號,121.512673576109,25.059061061233
朱世輝耳鼻喉科診所,臺北市大同區民權西路１０６號2樓,121.517319018723,25.062721732751
周承良耳鼻喉科診所,臺北市大同區延平北路一段二十二號,121.511887828889,25.050534444751
張漢權內科診所,臺北市大同區重慶北路一段９２號,121.513926205673,25.052654278845
聖心婦產科診所,臺北市大同區保安街一之一號,121.514559259401,25.059411626937
澤民診所,臺北市大同區酒泉街104號,121.514282322504,25.071943571927
中華民國防癆協會第一胸腔病防治所,臺北市大同區民權西路一○四號二樓,121.517519966275,25.062704908407
周皮膚科診所,臺北市大同區延平北路一段二十六號,121.511880982703,25.050623250566
延平耳鼻喉科診所,臺北市大同區重慶北路二段二三五之四號一樓,121.513737669107,25.062262711573
台北聖仁皮膚科診所,臺北市大同區南京西路71號二樓,121.518769941971,25.053167506096
黃隆慶婦產科診所,臺北市大同區歸綏街181號2樓之1,121.513145352227,25.058276923177
廣安診所,臺北市大同區大龍街１７７巷３號,121.516128864082,25.068947132856
林昭安診所,臺北市大同區保安街３５號,121.512513078127,25.059181796991
羅志弘診所,臺北市大同區重慶北路三段１１５號,121.513931283523,25.067487172205
夏立雲診所,臺北市大同區保安街４３號,121.512331397132,25.059161397496
趙黎海診所,臺北市大同區哈密街六十七號,121.515205014298,25.073070414681
建成診所,臺北市大同區長安西路82號,121.519182507698,25.050302998434
廣博診所,臺北市大同區長安西路二二O巷五號,121.514701375256,25.051166835969
伊甸診所,臺北市大同區承德路一段66號8樓,121.517148732443,25.052048585696
林仲皮膚科診所,臺北市大同區延平北路2段20號,121.511640051958,25.054340095186
和泰內科診所,臺北市大同區南京西路406號8樓,121.509850548716,25.053203175751
羅源彰診所,臺北市大同區長安西路137號,121.517794680437,25.05062175812
光庭耳鼻喉科診所,臺北市大同區民族西路167號,121.515473798766,25.068719608417
梅約內科診所,臺北市大同區長安西路88號1、2、3樓,121.519029102009,25.050340964962
慶吉診所,臺北市大同區重慶北路三段209號,121.513978630919,25.070170537316
澤康診所,臺北市大同區重慶北路三段71號,121.513909579861,25.066347742772
建順診所,臺北市大同區甘州街51號,121.512853720598,25.059676731877
梅約診所,臺北市大同區長安西路88號1、2、3樓,121.519029102009,25.050340964962
夏凱納生活診所,臺北市大同區五原路15號、19號2樓,121.517535834919,25.056626459587
正和復健科診所,臺北市大同區延平北路二段80號、82號,121.511534952576,25.055943862855
宜康復健科診所,臺北市大同區民族西路124號、124之1號及126號,121.516606219849,25.068447638121
南西司鉑診所,臺北市大同區南京西路30號10樓之1,121.519853617502,25.052610584901
永欣診所,臺北市大同區南京西路30號3樓之3,121.520041624954,25.050611326573
南西維格皮膚科診所,臺北市大同區南京西路22號3樓之1、3樓之2,121.520104178249,25.051108581891
祥恩耳鼻喉科診所,臺北市大同區民生西路195號,121.516714518864,25.057281706232
華康診所,臺北市大同區南京西路406號9樓,121.509850548716,25.053203175751
祐雙診所,臺北市大同區民生西路138號2樓,121.518884693474,25.057311172943
永茂醫美診所,臺北市大同區南京西路22號8樓,121.519993310581,25.052577658034
寧夏診所,臺北市大同區民生西路236號,121.514416067325,25.056892170029
龍安莊耳鼻喉科診所,臺北市大同區大龍街227號,121.515966941325,25.070809643103
大同耳鼻喉科診所,臺北市大同區重慶北路三段250之3、250之4號,121.513566540233,25.071005181435
紘成診所,臺北市大同區長安西路35號2樓,121.514903474073,25.052502337155
志勛皮膚科診所,臺北市大同區重慶北路二段2、4號(實際營業地址:1、2及3樓),121.514071257529,25.05476583366
京站好萊塢診所,臺北市大同區鄭州路3號(實際營業地址 :1層、2層、3層),121.515875284557,25.049098004384
夢工場整形醫美診所,臺北市大同區承德路一段32號5樓,121.516753211439,25.050681972909
